image_path,mask_path,class,sphericity
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (196).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (196)_mask.png,1,0.8367039818141365
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (166).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (166)_mask.png,1,0.8403710558732355
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (185).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (185)_mask.png,1,0.8848776801724566
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (84).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (84)_mask.png,1,0.745457159417357
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (145).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (145)_mask.png,1,0.9090270581041832
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (198).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (198)_mask.png,1,
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (45).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (45)_mask.png,1,0.7221934586424928
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (82).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (82)_mask.png,1,0.6877442384452158
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (61).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (61)_mask.png,1,0.7802708651945187
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (125).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (125)_mask.png,1,0.9093009114841266
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (189).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (189)_mask.png,1,0.7304367156512711
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (180).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (180)_mask.png,1,0.8394085364799003
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (60).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (60)_mask.png,1,0.6713624126408123
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (69).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (69)_mask.png,1,0.5526213918805891
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (200).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (200)_mask.png,1,0.555999983002126
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (156).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (156)_mask.png,1,0.7496825855555823
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (30).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (30)_mask.png,1,0.7181305999676973
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (164).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (164)_mask.png,1,0.8322366797850245
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (81).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (81)_mask.png,1,0.859447851115463
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (113).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (113)_mask.png,1,0.6584051562455535
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (54).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (54)_mask.png,1,0.6828235603853523
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (173).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (173)_mask.png,1,0.7487894221547194
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (65).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (65)_mask.png,1,0.6920223024238611
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (48).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (48)_mask.png,1,0.8081589963730766
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (85).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (85)_mask.png,1,0.7436535522482137
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (7).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (7)_mask.png,1,0.7723333580035728
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (73).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (73)_mask.png,1,
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (176).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (176)_mask.png,1,0.7472057715524566
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (194).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (194)_mask.png,1,0.823515141338675
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (96).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (96)_mask.png,1,0.7703859278298288
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (43).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (43)_mask.png,1,0.6370385188164461
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (98).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (98)_mask.png,1,0.7170673767986253
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (64).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (64)_mask.png,1,0.5888107660443119
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (95).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (95)_mask.png,1,0.7405858632385338
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (74).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (74)_mask.png,1,0.7452298626459362
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (35).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (35)_mask.png,1,0.8160760987337636
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (104).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (104)_mask.png,1,0.5752443548594206
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (163).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (163)_mask.png,1,0.8925691832189012
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (37).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (37)_mask.png,1,0.7709089447606114
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (20).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (20)_mask.png,1,0.7596154988079848
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (1).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (1)_mask.png,1,
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (146).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (146)_mask.png,1,0.8719072013240686
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (33).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (33)_mask.png,1,0.5563261849649459
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (71).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (71)_mask.png,1,0.6336438058207616
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (144).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (144)_mask.png,1,0.838139181550199
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (204).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (204)_mask.png,1,0.6542052731744601
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (34).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (34)_mask.png,1,0.6858272992310589
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (106).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (106)_mask.png,1,0.6123242359386928
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (72).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (72)_mask.png,1,0.7904841083222182
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (171).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (171)_mask.png,1,0.7143812671566764
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (101).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (101)_mask.png,1,0.5664717771715312
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (132).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (132)_mask.png,1,0.8728826601379602
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (111).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (111)_mask.png,1,
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (29).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (29)_mask.png,1,0.7205334051345991
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (13).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (13)_mask.png,1,0.6473228832959684
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (136).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (136)_mask.png,1,0.7114991018431931
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (105).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (105)_mask.png,1,0.7637321137224353
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (197).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (197)_mask.png,1,0.7229130379972303
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (14).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (14)_mask.png,1,0.7666247635948068
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (141).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (141)_mask.png,1,0.6608901765442898
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (140).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (140)_mask.png,1,0.7442411138529492
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (90).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (90)_mask.png,1,0.7507629733434331
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (202).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (202)_mask.png,1,0.6678057926336932
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (68).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (68)_mask.png,1,0.7871438509543331
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (32).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (32)_mask.png,1,0.6390053875626656
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (148).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (148)_mask.png,1,0.872636363828203
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (124).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (124)_mask.png,1,0.8758893387374193
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (89).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (89)_mask.png,1,0.5698946294614669
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (108).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (108)_mask.png,1,0.6983155868430979
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (184).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (184)_mask.png,1,0.7362358725499789
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (122).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (122)_mask.png,1,0.8408848378903989
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (169).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (169)_mask.png,1,0.825900464211508
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (115).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (115)_mask.png,1,0.5775717417646514
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (52).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (52)_mask.png,1,0.6292933514451929
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (116).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (116)_mask.png,1,0.7520978505068054
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (50).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (50)_mask.png,1,0.6296974121856457
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (58).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (58)_mask.png,1,0.7704077057603151
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (151).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (151)_mask.png,1,0.7074192758333471
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (31).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (31)_mask.png,1,0.6647066631352299
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (8).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (8)_mask.png,1,0.7261908804967585
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (142).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (142)_mask.png,1,0.8558516727477432
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (205).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (205)_mask.png,1,0.7979527511903951
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (153).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (153)_mask.png,1,0.8008261217284716
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (154).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (154)_mask.png,1,0.8109533629701201
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (51).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (51)_mask.png,1,0.6401033151688216
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (158).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (158)_mask.png,1,0.7133864707337296
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (83).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (83)_mask.png,1,0.7488669991547976
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (192).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (192)_mask.png,1,0.6823329391206627
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (143).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (143)_mask.png,1,0.7530317954073925
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (87).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (87)_mask.png,1,0.8590048585088026
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (63).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (63)_mask.png,1,0.717895462315043
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (138).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (138)_mask.png,1,0.7988863037067455
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (109).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (109)_mask.png,1,0.65085057226829
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (38).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (38)_mask.png,1,0.8048682413424103
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (59).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (59)_mask.png,1,0.6898632373195093
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (26).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (26)_mask.png,1,0.8616667777455778
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (162).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (162)_mask.png,1,0.8158444729910673
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (80).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (80)_mask.png,1,0.6901468536352799
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (119).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (119)_mask.png,1,0.7773402833105414
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (2).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (2)_mask.png,1,0.7376614886046486
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (120).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (120)_mask.png,1,0.8178762160221889
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (99).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (99)_mask.png,1,0.6923157081130544
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (179).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (179)_mask.png,1,0.6823995940682553
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (170).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (170)_mask.png,1,0.7036990559630224
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (188).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (188)_mask.png,1,0.709391108428368
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (91).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (91)_mask.png,1,0.6806234820397006
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (149).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (149)_mask.png,1,0.8631968462050338
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (201).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (201)_mask.png,1,0.7259118711753747
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (160).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (160)_mask.png,1,0.6536041635614787
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (117).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (117)_mask.png,1,0.6750766838261947
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (112).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (112)_mask.png,1,0.8508944013655897
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (24).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (24)_mask.png,1,0.7048013183490576
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (135).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (135)_mask.png,1,0.8988939849928319
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (49).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (49)_mask.png,1,0.649457073626509
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (172).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (172)_mask.png,1,0.7953534938179777
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (159).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (159)_mask.png,1,0.8702451808948884
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (195).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (195)_mask.png,1,0.7308728807372482
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (62).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (62)_mask.png,1,0.6626490488477436
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (25).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (25)_mask.png,1,0.64590374969555
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (22).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (22)_mask.png,1,0.7135684965993556
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (182).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (182)_mask.png,1,0.7403082707247851
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (137).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (137)_mask.png,1,0.7181962192359401
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (114).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (114)_mask.png,1,0.7594181988986906
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (178).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (178)_mask.png,1,0.7462868844635164
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (165).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (165)_mask.png,1,0.7263752501409405
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (79).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (79)_mask.png,1,0.744050308010805
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (118).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (118)_mask.png,1,0.8550816568388138
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (193).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (193)_mask.png,1,0.8066996218086615
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (126).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (126)_mask.png,1,0.8053465690253829
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (15).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (15)_mask.png,1,0.7662196512852997
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (181).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (181)_mask.png,1,0.8583405961955486
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (123).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (123)_mask.png,1,0.7955055952899862
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (21).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (21)_mask.png,1,0.6966050419052059
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (46).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (46)_mask.png,1,0.6544287359189415
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (23).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (23)_mask.png,1,0.650439577280951
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (103).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (103)_mask.png,1,0.7119839097157364
/home/dsplab/Robin/image_mask/dataset/malign_images/malignant (56).png,/home/dsplab/Robin/image_mask/dataset/malign_mask/malignant (56)_mask.png,1,0.7282835589014991
