image_path,class
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (37).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (38).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (39).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (4).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (40).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (41).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (42).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (43).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (44).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (45).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (46).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (47).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (48).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (49).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (5).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (50).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (51).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (52).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (53).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (54).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (55).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (56).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (57).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (58).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (59).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rgb_shift_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\blur_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\grid_dist_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\clahe_malignant (6).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot30_malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\rot-30_malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_h_malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\flip_v_malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\noise_malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\brightness_contrast_malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\gamma_malignant (60).png,1
C:\Users\labdsp\Documents\Croissant\only_pic\augmented\hue_sat_malignant (60).png,1
